date,store_nbr,family,sales,pred,err2
2017-08-13,6,MAGAZINES,6.0,10.441927742205635,0.2414487337891159
2017-08-14,6,MAGAZINES,11.0,6.062338386313588,0.2810382801607561
2017-08-15,6,MAGAZINES,6.0,5.5819141389117855,0.0037926559921735176
2017-07-31,6,MEATS,376.781,476.12187198589385,0.05450230739198528
2017-08-01,6,MEATS,498.104,496.2547048712928,1.377977102898784e-05
2017-08-02,6,MEATS,492.12,475.4300992132669,0.0011855306780674095
2017-08-03,6,MEATS,399.102,434.4897580839437,0.007182861469265677
2017-08-04,6,MEATS,667.05597,801.5991404582421,0.03366616887678709
2017-08-05,6,MEATS,685.736,553.8649665261099,0.045464968134330465
2017-08-06,6,MEATS,528.417,615.3751401647421,0.023128135036264607
2017-08-07,6,MEATS,479.185,505.47977057047746,0.0028422692443979443
2017-08-08,6,MEATS,401.966,443.71186541373567,0.009716909941507645
2017-08-09,6,MEATS,395.181,416.11891238073343,0.0026522670152053047
2017-08-10,6,MEATS,364.42398,385.54191674423913,0.0031564222664061687
2017-08-11,6,MEATS,621.549,763.9318904672372,0.04242135783298845
2017-08-12,6,MEATS,461.069,492.83888365754126,0.004421596591013423
2017-08-13,6,MEATS,465.10098,548.6642295261948,0.02719375602233858
2017-08-14,6,MEATS,360.109,462.7516748517779,0.06258471550678751
2017-08-15,6,MEATS,417.345,416.5635706537059,3.495603150087155e-06
2017-07-31,6,PERSONAL CARE,296.0,333.44192220854774,0.01409707410873882
2017-08-01,6,PERSONAL CARE,463.0,421.8664721972785,0.008617054586039482
2017-08-02,6,PERSONAL CARE,427.0,398.121225297081,0.0048801404486059465
2017-08-03,6,PERSONAL CARE,328.0,353.8236755712268,0.005709801242566362
2017-08-04,6,PERSONAL CARE,310.0,347.6512238416639,0.013059724515911818
2017-08-05,6,PERSONAL CARE,441.0,410.18602888014885,0.005222106648640819
2017-08-06,6,PERSONAL CARE,541.0,539.0147736914125,1.3465256433857729e-05
2017-08-07,6,PERSONAL CARE,539.0,389.7927554636782,0.10458222866992556
2017-08-08,6,PERSONAL CARE,341.0,339.16503290793594,2.8942746327433165e-05
2017-08-09,6,PERSONAL CARE,326.0,299.21397128937815,0.007304217141314693
2017-08-10,6,PERSONAL CARE,250.0,265.37192210367544,0.003533184508830274
2017-08-11,6,PERSONAL CARE,292.0,322.5201826210294,0.009818608378330122
2017-08-12,6,PERSONAL CARE,325.0,332.9921143200564,0.0005866084731970107
2017-08-13,6,PERSONAL CARE,404.0,452.88332212804283,0.012985308586360258
2017-08-14,6,PERSONAL CARE,308.0,345.19587879118865,0.012919382513438419
2017-08-15,6,PERSONAL CARE,316.0,315.3646009763469,4.025740673134898e-06
2017-07-31,6,PET SUPPLIES,8.0,7.455347324842928,0.0038969451233924063
2017-08-01,6,PET SUPPLIES,9.0,9.535060430096237,0.002716879098047506
2017-08-02,6,PET SUPPLIES,15.0,9.03142227861004,0.21796416809444039
2017-08-03,6,PET SUPPLIES,11.0,7.980203323431523,0.08403280646196475
2017-08-04,6,PET SUPPLIES,9.0,8.534986366720684,0.0022674057123929564
2017-08-05,6,PET SUPPLIES,12.0,12.375929243169555,0.0008126723697180905
2017-08-06,6,PET SUPPLIES,11.0,16.334777372639696,0.13528278857954756
2017-08-07,6,PET SUPPLIES,7.0,7.980129972790289,0.013357075362274465
2017-08-08,6,PET SUPPLIES,12.0,7.920004660256782,0.14186739835470963
2017-08-09,6,PET SUPPLIES,6.0,7.727287241008066,0.048639846770680215
2017-08-10,6,PET SUPPLIES,7.0,7.025290285480538,9.962225445277706e-06
2017-08-11,6,PET SUPPLIES,10.0,10.258073639748549,0.0005377879420872108
2017-08-12,6,PET SUPPLIES,16.0,10.862805342902114,0.12945995484790368
2017-08-13,6,PET SUPPLIES,8.0,14.285590054600885,0.2805672382224186
2017-08-14,6,PET SUPPLIES,7.0,7.671620321547467,0.006498636335250322
2017-08-15,6,PET SUPPLIES,11.0,7.525542340916044,0.11685459307889759
2017-07-31,6,PLAYERS AND ELECTRONICS,7.0,12.27034900192951,0.25612770187466505
2017-08-01,6,PLAYERS AND ELECTRONICS,9.0,14.894027443885362,0.2147009264157706
2017-08-02,6,PLAYERS AND ELECTRONICS,16.0,13.59609471302734,0.023243849295660077
2017-08-03,6,PLAYERS AND ELECTRONICS,14.0,13.585185827696806,0.000786457906976695
2017-08-04,6,PLAYERS AND ELECTRONICS,10.0,12.755259383614176,0.04996386320117113
2017-08-05,6,PLAYERS AND ELECTRONICS,12.0,16.71210695140703,0.09566590656525958
2017-08-06,6,PLAYERS AND ELECTRONICS,27.0,25.111784928429785,0.004874520718807771
2017-08-07,6,PLAYERS AND ELECTRONICS,19.0,12.699032513889751,0.14319190505408186
2017-08-08,6,PLAYERS AND ELECTRONICS,6.0,12.283073583295788,0.4103432651850053
2017-08-09,6,PLAYERS AND ELECTRONICS,10.0,11.436645355550075,0.015068081048013587
2017-08-10,6,PLAYERS AND ELECTRONICS,15.0,11.8643292019604,0.0475808797726019
2017-08-11,6,PLAYERS AND ELECTRONICS,36.0,17.18234880045234,0.5047628398681444
2017-08-12,6,PLAYERS AND ELECTRONICS,21.0,14.34710598567631,0.1296831965570317
2017-08-13,6,PLAYERS AND ELECTRONICS,21.0,21.401198699156886,0.0003265978138495424
2017-08-14,6,PLAYERS AND ELECTRONICS,13.0,11.675541987495585,0.009876984802965305
2017-08-15,6,PLAYERS AND ELECTRONICS,15.0,11.681174993367776,0.05404235317403042
2017-07-31,6,POULTRY,569.385,543.8338700798965,0.0021004483663198317
2017-08-01,6,POULTRY,540.239,579.7557968346637,0.0049659359771628666
2017-08-02,6,POULTRY,495.27798,529.952790443881,0.004561232472686376
2017-08-03,6,POULTRY,458.419,494.55210880034883,0.0057319836015191266
2017-08-04,6,POULTRY,646.553,841.4311164076565,0.06921700816159862
2017-08-05,6,POULTRY,686.598,656.2097189290063,0.0020431476130563725
2017-08-06,6,POULTRY,663.618,771.5314839655362,0.02263830920947564
2017-08-07,6,POULTRY,546.533,581.7607022211022,0.003888009958869734
2017-08-08,6,POULTRY,472.249,526.8616759984127,0.011927390921783678
2017-08-09,6,POULTRY,409.068,476.535915011916,0.02320027723171545
2017-08-10,6,POULTRY,371.706,450.49489202921455,0.0367773262818009
2017-08-11,6,POULTRY,605.954,826.4154672991879,0.09600946541080224
2017-08-12,6,POULTRY,511.378,572.4464786020944,0.012679204587923737
2017-08-13,6,POULTRY,666.659,672.381516286519,7.283758531578763e-05
2017-08-14,6,POULTRY,523.63403,522.7514417169779,2.834878980153104e-06
2017-08-15,6,POULTRY,434.57,496.7623840235702,0.017813521364695155
2017-07-31,6,PREPARED FOODS,58.868,79.94215275194885,0.09095809475404867
2017-08-01,6,PREPARED FOODS,81.765,92.13430201936086,0.01393280241020133
2017-08-02,6,PREPARED FOODS,91.522,88.33691046569356,0.001227221441876452
2017-08-03,6,PREPARED FOODS,65.015,85.9862560615148,0.07610323118537227
2017-08-04,6,PREPARED FOODS,103.645996,90.73444451378111,0.0173410068621194
2017-08-05,6,PREPARED FOODS,149.114,117.11788823237873,0.05746175994671802
2017-08-06,6,PREPARED FOODS,135.397,124.9663357991449,0.006329006931391109
2017-08-07,6,PREPARED FOODS,70.747,80.31438456655818,0.015669254020958298
2017-08-08,6,PREPARED FOODS,89.618,78.44628411525271,0.017311124615761755
2017-08-09,6,PREPARED FOODS,85.632996,77.05671006961097,0.01086705014697798
2017-08-10,6,PREPARED FOODS,75.479996,77.7391230452453,0.0008474463423473399
2017-08-11,6,PREPARED FOODS,131.786,96.90920751559197,0.09284100190362667
2017-08-12,6,PREPARED FOODS,98.66,103.9498108544496,0.002674736129368528
2017-08-13,6,PREPARED FOODS,109.625,111.57813573899456,0.0003062996018150847
2017-08-14,6,PREPARED FOODS,96.745,78.87336033919075,0.040771549906208564
2017-08-15,6,PREPARED FOODS,102.341995,76.55165153441642,0.08242620449459542
2017-07-31,6,PRODUCE,2470.008,2462.9795392941314,8.113512322130024e-06
2017-08-01,6,PRODUCE,2267.129,2401.537125566401,0.00331431089618098
2017-08-02,6,PRODUCE,4079.749,3946.5324069791823,0.0011015676956849408
2017-08-03,6,PRODUCE,1907.37,2201.9275916822576,0.020603078402580133
2017-08-04,6,PRODUCE,2330.458,2481.33579355206,0.003932060771394457
2017-08-05,6,PRODUCE,3105.783,3053.2579061789897,0.00029074116382294296
2017-08-06,6,PRODUCE,3540.939,3657.856638499715,0.0010547157419192835
2017-08-07,6,PRODUCE,2684.03,2640.1974683586236,0.0002709151489512369
2017-08-08,6,PRODUCE,2012.179,2110.707687417889,0.002283108627341874
2017-08-09,6,PRODUCE,3107.496,3402.4454817553565,0.00821729333459159
2017-08-10,6,PRODUCE,1712.632,1940.5056603707053,0.015587195638086316
2017-08-11,6,PRODUCE,2538.691,2779.571594074051,0.008210914368569437
2017-08-12,6,PRODUCE,2498.872,2602.4739299615962,0.0016489405945028864
2017-08-13,6,PRODUCE,3287.696,3210.632508932306,0.0005622473726154549
2017-08-14,6,PRODUCE,2332.902,2448.8943029131815,0.0023525736980501365
2017-08-15,6,PRODUCE,2073.636,1996.6387640658543,0.0014303411669733621
2017-07-31,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-01,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-02,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-03,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-04,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-05,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-06,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-07,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-08,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-09,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-10,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-11,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-12,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-13,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-14,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-08-15,6,SCHOOL AND OFFICE SUPPLIES,0.0,0.0,0.0
2017-07-31,6,SEAFOOD,37.934002,30.275691151283212,0.04797273954119966
2017-08-01,6,SEAFOOD,32.584,32.04256492694442,0.0002641660706834309
2017-08-02,6,SEAFOOD,47.934002,29.7777680540581,0.2149990305150872
2017-08-03,6,SEAFOOD,20.579,23.80312906528725,0.019390339045049446
2017-08-04,6,SEAFOOD,48.541,46.014894645253555,0.0027390726716266093
2017-08-05,6,SEAFOOD,49.217,38.484440887288564,0.057814722332338614
2017-08-06,6,SEAFOOD,50.847,51.90056185162973,0.00040468910351486087
2017-08-07,6,SEAFOOD,36.592,32.70795122431533,0.011893540683189966
2017-08-08,6,SEAFOOD,30.244,29.252944691355186,0.0010390199795678435
2017-08-09,6,SEAFOOD,30.630001,27.022174293160294,0.014667615903898895
2017-08-10,6,SEAFOOD,18.449,22.26262532348348,0.03205974563545371
2017-08-11,6,SEAFOOD,52.797,50.73350563069748,0.0015297527653956938
2017-08-12,6,SEAFOOD,35.03,33.45940622957914,0.001986478171998863
2017-08-13,6,SEAFOOD,58.47,46.49975814230203,0.050511377819076095
2017-08-14,6,SEAFOOD,37.879,31.636409442281018,0.030634009621943667
2017-08-15,6,SEAFOOD,47.575,27.417307724173476,0.2874145848829091
2017-07-31,7,AUTOMOTIVE,4.0,4.56533754175671,0.011474635453594785
2017-08-01,7,AUTOMOTIVE,11.0,5.517646204895247,0.37258004239433545
2017-08-02,7,AUTOMOTIVE,5.0,6.5310078618805365,0.05165138464284848
2017-08-03,7,AUTOMOTIVE,4.0,5.8030462747424645,0.09482247444990984
2017-08-04,7,AUTOMOTIVE,8.0,5.440719076258359,0.11194671112020765
2017-08-05,7,AUTOMOTIVE,2.0,5.757257794366617,0.6593519046275885
2017-08-06,7,AUTOMOTIVE,5.0,5.9628943794617575,0.022152088750623404
2017-08-07,7,AUTOMOTIVE,9.0,5.132082132413627,0.2391706243461975
2017-08-08,7,AUTOMOTIVE,3.0,4.66378128691912,0.1209630174850266
2017-08-09,7,AUTOMOTIVE,6.0,5.621291130523282,0.0030935580696555666
2017-08-10,7,AUTOMOTIVE,5.0,5.472687549114859,0.005750483017653264
2017-08-11,7,AUTOMOTIVE,2.0,5.024866249765647,0.4862035698909844
2017-08-12,7,AUTOMOTIVE,10.0,4.959001740370292,0.3757595586040415
2017-08-13,7,AUTOMOTIVE,3.0,5.328184347917363,0.21042312189616602
2017-08-14,7,AUTOMOTIVE,3.0,4.804568719368117,0.13864523487161345
2017-08-15,7,AUTOMOTIVE,5.0,4.332280528284514,0.013919388019008194
2017-07-31,7,BABY CARE,0.0,0.06712395488361668,0.004220728886347705
2017-08-01,7,BABY CARE,0.0,0.17327767890838264,0.025536444956662945
2017-08-02,7,BABY CARE,0.0,0.1555916866174081,0.020912773880004665
2017-08-03,7,BABY CARE,0.0,0.13490175309360694,0.016013911890961432
2017-08-04,7,BABY CARE,0.0,0.13444706237498796,0.015912652483783242
2017-08-05,7,BABY CARE,0.0,0.11964676426152308,0.012771993886550282
2017-08-06,7,BABY CARE,0.0,0.12087324454460179,0.013020650302122848
2017-08-07,7,BABY CARE,0.0,0.1984796819175772,0.03278048639638476
2017-08-08,7,BABY CARE,0.0,0.15208429334278223,0.020042838134854354
2017-08-09,7,BABY CARE,0.0,0.13660363676600754,0.016395406673128703
2017-08-10,7,BABY CARE,0.0,0.14742150257490622,0.0189109949470751
2017-08-11,7,BABY CARE,0.0,0.08046545480672994,0.005989510049827635
2017-08-12,7,BABY CARE,0.0,0.08761999675209628,0.007054625782312242
2017-08-13,7,BABY CARE,0.0,0.06790678913987584,0.004316550528697832
2017-08-14,7,BABY CARE,0.0,0.16616075135898728,0.02362889889889644
2017-08-15,7,BABY CARE,0.0,0.12179450274865065,0.013208821620836638
2017-07-31,7,BEAUTY,3.0,3.5766764070933346,0.01813835176751166
2017-08-01,7,BEAUTY,9.0,3.6989044139267007,0.5704111948448655
2017-08-02,7,BEAUTY,3.0,6.571197495819084,0.40711658657033695
2017-08-03,7,BEAUTY,5.0,5.014981857730847,6.219357764918612e-06
2017-08-04,7,BEAUTY,5.0,5.009733404990241,2.62738088299664e-06
2017-08-05,7,BEAUTY,3.0,5.44671086967023,0.22779209088575758
2017-08-06,7,BEAUTY,8.0,5.738587556199765,0.08373744832617207
2017-08-07,7,BEAUTY,6.0,6.050517686758128,5.170898267672758e-05
2017-08-08,7,BEAUTY,8.0,6.083325460125887,0.05735118870589612
2017-08-09,7,BEAUTY,10.0,5.796621337394804,0.23181302025146444
2017-08-10,7,BEAUTY,9.0,4.86674439837899,0.2843931365170985
2017-08-11,7,BEAUTY,3.0,5.737513895082583,0.27185445355774174
2017-08-12,7,BEAUTY,4.0,4.860247021658091,0.02520278302698585
2017-08-13,7,BEAUTY,9.0,5.1454678591753975,0.23704260753167247
2017-08-14,7,BEAUTY,9.0,5.920671512247371,0.13547720973121613
2017-08-15,7,BEAUTY,11.0,6.043645052244905,0.2838554346681836
2017-07-31,7,BEVERAGES,3903.0,4227.417670013279,0.006372219211611119
2017-08-01,7,BEVERAGES,4038.0,4424.727008112961,0.008360802508179785
2017-08-02,7,BEVERAGES,4686.0,4761.5532412750445,0.000255718500470973
2017-08-03,7,BEVERAGES,3200.0,3950.8534509519873,0.04440352357360961
2017-08-04,7,BEVERAGES,3750.0,4514.8282590128565,0.03443479417629717
2017-08-05,7,BEVERAGES,3638.0,4488.139055217351,0.0440798496819963
2017-08-06,7,BEVERAGES,3858.0,4195.456128603829,0.007027855805622069
2017-08-07,7,BEVERAGES,3873.0,4322.597971954838,0.01205611785073777
2017-08-08,7,BEVERAGES,3310.0,3785.8046619820493,0.018029052647473853
2017-08-09,7,BEVERAGES,3982.0,4086.110177517719,0.000665787484130993
2017-08-10,7,BEVERAGES,3246.0,3644.0336405281373,0.013371245435066344
2017-08-11,7,BEVERAGES,3100.0,4133.464145216165,0.08273279442121967
2017-08-12,7,BEVERAGES,3110.0,3978.342021350664,0.06060078476671831
2017-08-13,7,BEVERAGES,3325.0,3907.073886201089,0.026009386818717586
2017-08-14,7,BEVERAGES,3864.0,4104.030955855359,0.003630255525351158
2017-08-15,7,BEVERAGES,3999.0,3614.3430708449723,0.01022274839149222
2017-07-31,7,BOOKS,0.0,0.0,0.0
2017-08-01,7,BOOKS,0.0,0.007261067343003575,5.234280435995109e-05
2017-08-02,7,BOOKS,1.0,0.0,0.4804530139182014
2017-08-03,7,BOOKS,0.0,0.0,0.0
2017-08-04,7,BOOKS,1.0,0.0,0.4804530139182014
2017-08-05,7,BOOKS,0.0,0.0,0.0
2017-08-06,7,BOOKS,0.0,0.0,0.0
2017-08-07,7,BOOKS,0.0,0.0359380202025899,0.001246606562302261
2017-08-08,7,BOOKS,1.0,0.011813262359801738,0.46431025294042005
2017-08-09,7,BOOKS,0.0,0.0,0.0
2017-08-10,7,BOOKS,0.0,0.0072705867631171085,5.247964290449673e-05
2017-08-11,7,BOOKS,0.0,0.0,0.0
2017-08-12,7,BOOKS,0.0,0.0,0.0
2017-08-13,7,BOOKS,0.0,0.0,0.0
2017-08-14,7,BOOKS,0.0,0.026580472399699445,0.0006881886174936764
2017-08-15,7,BOOKS,0.0,0.001536416033662793,2.3569525052297675e-06
2017-07-31,7,BREAD/BAKERY,622.618,735.656703300488,0.02775022219170198
2017-08-01,7,BREAD/BAKERY,645.288,718.2962174831816,0.01145499992998923
2017-08-02,7,BREAD/BAKERY,692.179,752.1206643184892,0.006878578587453107
2017-08-03,7,BREAD/BAKERY,539.801,691.9890558518287,0.06148556645224756
2017-08-04,7,BREAD/BAKERY,698.526,822.5288958696266,0.02663282842861642
2017-08-05,7,BREAD/BAKERY,550.075,697.0168440366655,0.055871872852129245
2017-08-06,7,BREAD/BAKERY,597.132,676.8837256137429,0.015666104925913825
2017-08-07,7,BREAD/BAKERY,703.335,787.3929871190473,0.012710890452227888
2017-08-08,7,BREAD/BAKERY,617.179,694.7825649544657,0.0139852254515246
2017-08-09,7,BREAD/BAKERY,578.09,712.9765031633573,0.04384507129034576
2017-08-10,7,BREAD/BAKERY,573.494,616.1623244565345,0.005132636712209035
2017-08-11,7,BREAD/BAKERY,495.624,677.9351349103742,0.0977765320965681
2017-08-12,7,BREAD/BAKERY,551.645,636.9981929173096,0.020626591952644994
2017-08-13,7,BREAD/BAKERY,552.075,648.5696633075667,0.025861937340900625
2017-08-14,7,BREAD/BAKERY,719.231,767.7101662194647,0.004243481152973821
2017-08-15,7,BREAD/BAKERY,659.156,689.4009932380794,0.0020067181412401175
2017-07-31,7,CELEBRATION,15.0,12.15187120438648,0.03842567392541731
2017-08-01,7,CELEBRATION,20.0,16.65153128904085,0.030171655093793697
2017-08-02,7,CELEBRATION,14.0,15.554397169427798,0.009722266732655872
2017-08-03,7,CELEBRATION,16.0,15.18632825688753,0.002405548655650777
2017-08-04,7,CELEBRATION,26.0,24.457251467430385,0.0034617023883119252
2017-08-05,7,CELEBRATION,15.0,25.17378943847239,0.24223109695033246
2017-08-06,7,CELEBRATION,16.0,14.662069243819959,0.006719331173464727
2017-08-07,7,CELEBRATION,24.0,12.578250649048677,0.37259613091483834
2017-08-08,7,CELEBRATION,17.0,16.193467348352556,0.0021015120271192325
2017-08-09,7,CELEBRATION,17.0,15.137019414003188,0.01193682608918048
2017-08-10,7,CELEBRATION,21.0,15.514058294519602,0.08227168832479242
2017-08-11,7,CELEBRATION,15.0,24.0669827998657,0.20156762421678656
2017-08-12,7,CELEBRATION,18.0,24.19540259807118,0.07964957457120424
2017-08-13,7,CELEBRATION,7.0,13.955587309413655,0.39142969075010553
2017-08-14,7,CELEBRATION,22.0,11.726925088919579,0.3501969179289847
2017-08-15,7,CELEBRATION,11.0,16.34533210795415,0.13573092204454554
2017-07-31,7,CLEANING,1438.0,1166.143964374781,0.043843635820498
2017-08-01,7,CLEANING,1290.0,1404.8072473398443,0.007258116324292116
2017-08-02,7,CLEANING,1389.0,1332.0958444951693,0.0017472238806273562
2017-08-03,7,CLEANING,996.0,1102.4164537094946,0.01028515284547341
2017-08-04,7,CLEANING,995.0,1203.5475260828177,0.036142580451438484
2017-08-05,7,CLEANING,769.0,975.3818267228249,0.05638877656176428
2017-08-06,7,CLEANING,832.0,949.2866845761197,0.017352811379452646
2017-08-07,7,CLEANING,1123.0,1202.771136316199,0.004701226587660687
2017-08-08,7,CLEANING,1028.0,1148.6204254415613,0.012286473519706296
2017-08-09,7,CLEANING,1069.0,1093.1467940770005,0.0004980140134955977
2017-08-10,7,CLEANING,816.0,915.3957460837,0.013181155555510636
2017-08-11,7,CLEANING,723.0,955.483296237485,0.0775466174246247
2017-08-12,7,CLEANING,671.0,840.1174886643031,0.05038813259517828
2017-08-13,7,CLEANING,704.0,838.3947209229979,0.03044440765721395
2017-08-14,7,CLEANING,1055.0,1097.6240678580555,0.0015658137194302882
2017-08-15,7,CLEANING,1139.0,1073.1293618425805,0.003542371484408638
2017-07-31,7,DAIRY,1323.0,1447.1157077971461,0.008029188991460968
2017-08-01,7,DAIRY,1318.0,1373.8647221677838,0.001720712242636124
2017-08-02,7,DAIRY,1562.0,1527.2932934934583,0.0005042464761898437
2017-08-03,7,DAIRY,1046.0,1293.7769296034628,0.04511779284099782
2017-08-04,7,DAIRY,1317.0,1561.0146367358063,0.028852754497883697
2017-08-05,7,DAIRY,1146.0,1300.0821674809622,0.015887724337149873
2017-08-06,7,DAIRY,1178.0,1301.2092161619153,0.00987948482595146
2017-08-07,7,DAIRY,1246.0,1469.0215578401856,0.0270722266559817
2017-08-08,7,DAIRY,1217.0,1252.4642163872388,0.0008237429214865448
2017-08-09,7,DAIRY,1274.0,1348.3279767709498,0.003210411683945963
2017-08-10,7,DAIRY,1085.0,1099.4963020099642,0.00017582866571490591
2017-08-11,7,DAIRY,1084.0,1339.157150836474,0.04460835327179167
2017-08-12,7,DAIRY,1056.0,1173.2902742903807,0.011073192179181662
2017-08-13,7,DAIRY,1023.0,1223.6107794963166,0.03200754857656104
2017-08-14,7,DAIRY,1398.0,1421.9977643384473,0.00028927384415517306
2017-08-15,7,DAIRY,1279.0,1217.1613933132394,0.0024519739522075876
2017-07-31,7,DELI,194.672,196.1621346886929,5.755681727814576e-05
2017-08-01,7,DELI,196.21,231.119371813122,0.026563335137401455
2017-08-02,7,DELI,216.93,226.31769402392382,0.0017787021051143964
2017-08-03,7,DELI,125.992,193.65545256468081,0.18242038386584458
2017-08-04,7,DELI,246.206,246.32775865361938,2.4247546241000703e-07
2017-08-05,7,DELI,203.039,191.8648524675505,0.0031721062603228206
2017-08-06,7,DELI,158.564,182.17635407106226,0.0190451803550561
2017-08-07,7,DELI,222.098,198.69213820088422,0.012284234344476086
2017-08-08,7,DELI,169.842,184.56806330854343,0.006836409050322257
2017-08-09,7,DELI,172.702,182.76751499091523,0.003173098861233227
2017-08-10,7,DELI,159.617,162.17210734926812,0.0002490989258196131
2017-08-11,7,DELI,160.218,205.03085637156084,0.06015661718339473
2017-08-12,7,DELI,133.877,166.50603398030546,0.04693987535866788
2017-08-13,7,DELI,133.361,166.66069529763234,0.049023299809820314
2017-08-14,7,DELI,216.397,184.69414421767996,0.02484540130153226
2017-08-15,7,DELI,172.975,177.63990832931722,0.0007001571945731288
2017-07-31,7,EGGS,346.0,324.4133150730235,0.004125321652469151
2017-08-01,7,EGGS,289.0,316.6773769858656,0.008309308230359766
